deck_id	deck_skeleton_id	archetype_id	scope	route_type	battle_type	tier	variant_index	deck_variant_role	card_slot_index	slot_role	card_id	card_class	card_weapon_style	card_rarity	card_tactic_role	card_deck_role	card_power_budget	card_budget_delta	preferred_distance_min	preferred_distance_max	selection_score	selection_reason	required_card_tags	forbidden_card_tags	card_tags	source_card_pool	notes
enemy_firearm_runner_advanced	enemy_firearm_runner_advanced	firearm_runner	big_map_normal	common	normal	advanced	2	advanced	8	posture_break	enemy_firearm_break_bayonet	posture_break	firearm	uncommon	break	posture_break	5	-3	3	4	89.00	role_match,weapon_match,required_tag_match,rarity_fit	role_firearm_pressure,role_tempo,variant_advanced,weapon_firearm	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_firearm,role_break,deck_posture_break,ai_counterplay	generated_card_pool.tsv	
enemy_firearm_runner_advanced	enemy_firearm_runner_advanced	firearm_runner	big_map_normal	common	normal	advanced	2	advanced	9	posture_break	enemy_firearm_break_bayonet	posture_break	firearm	uncommon	break	posture_break	5	-3	3	4	77.00	role_match,weapon_match,required_tag_match,rarity_fit,repeat_penalty	role_firearm_pressure,role_tempo,variant_advanced,weapon_firearm	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_firearm,role_break,deck_posture_break,ai_counterplay	generated_card_pool.tsv	
enemy_firearm_runner_advanced	enemy_firearm_runner_advanced	firearm_runner	big_map_normal	common	normal	advanced	2	advanced	10	tempo	enemy_firearm_aim	tempo	firearm	common	firearm_pressure	tempo	5	1	3	4	130.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit,firearm_counterplay	role_firearm_pressure,role_tempo,variant_advanced,weapon_firearm	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_firearm,role_firearm_pressure,deck_tempo,ai_setup	generated_card_pool.tsv	
enemy_firearm_runner_advanced	enemy_firearm_runner_advanced	firearm_runner	big_map_normal	common	normal	advanced	2	advanced	11	tempo	enemy_firearm_aim	tempo	firearm	common	firearm_pressure	tempo	5	1	3	4	118.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit,repeat_penalty,firearm_counterplay	role_firearm_pressure,role_tempo,variant_advanced,weapon_firearm	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_firearm,role_firearm_pressure,deck_tempo,ai_setup	generated_card_pool.tsv	
enemy_firearm_runner_advanced	enemy_firearm_runner_advanced	firearm_runner	big_map_normal	common	normal	advanced	2	advanced	12	special	enemy_firearm_suppression_order	special	firearm	special	firearm_pressure	special	7	-1	3	4	118.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,firearm_counterplay	role_firearm_pressure,role_tempo,variant_advanced,weapon_firearm	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_firearm,role_firearm_pressure,deck_special,ai_setup	generated_card_pool.tsv	
enemy_firearm_runner_aggressive	enemy_firearm_runner_aggressive	firearm_runner	big_map_normal	common	normal	advanced	3	aggressive	1	attack	enemy_firearm_shot	attack	firearm	uncommon	pressure	attack	6	-2	3	4	120.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit	role_firearm_pressure,role_tempo,variant_aggressive,weapon_firearm	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_firearm,role_firearm_pressure,deck_attack,ai_firearm	generated_card_pool.tsv	
enemy_firearm_runner_aggressive	enemy_firearm_runner_aggressive	firearm_runner	big_map_normal	common	normal	advanced	3	aggressive	2	attack	enemy_firearm_shot	attack	firearm	uncommon	pressure	attack	6	-2	3	4	108.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit,repeat_penalty	role_firearm_pressure,role_tempo,variant_aggressive,weapon_firearm	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_firearm,role_firearm_pressure,deck_attack,ai_firearm	generated_card_pool.tsv	
enemy_firearm_runner_aggressive	enemy_firearm_runner_aggressive	firearm_runner	big_map_normal	common	normal	advanced	3	aggressive	3	attack	enemy_firearm_close_check	attack	firearm	common	punish	attack	5	1	3	4	104.00	role_match,weapon_match,required_tag_match,distance_match,rarity_fit	role_firearm_pressure,role_tempo,variant_aggressive,weapon_firearm	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_firearm,role_punish,deck_attack,ai_counterplay	generated_card_pool.tsv	
enemy_firearm_runner_aggressive	enemy_firearm_runner_aggressive	firearm_runner	big_map_normal	common	normal	advanced	3	aggressive	4	attack	enemy_firearm_close_check	attack	firearm	common	punish	attack	5	1	3	4	92.00	role_match,weapon_match,required_tag_match,distance_match,rarity_fit,repeat_penalty	role_firearm_pressure,role_tempo,variant_aggressive,weapon_firearm	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_firearm,role_punish,deck_attack,ai_counterplay	generated_card_pool.tsv	
enemy_firearm_runner_aggressive	enemy_firearm_runner_aggressive	firearm_runner	big_map_normal	common	normal	advanced	3	aggressive	5	guard	enemy_firearm_guard_cover	guard	firearm	common	guard	guard	5	1	3	4	114.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit	role_firearm_pressure,role_tempo,variant_aggressive,weapon_firearm	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_firearm,role_guard,deck_guard,ai_stabilize	generated_card_pool.tsv	
enemy_firearm_runner_aggressive	enemy_firearm_runner_aggressive	firearm_runner	big_map_normal	common	normal	advanced	3	aggressive	6	movement	enemy_firearm_reposition	movement	firearm	common	retreat	movement	3	-1	3	4	104.00	role_match,weapon_match,required_tag_match,distance_match,rarity_fit	role_firearm_pressure,role_tempo,variant_aggressive,weapon_firearm	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_firearm,role_retreat,deck_movement,ai_counterplay	generated_card_pool.tsv	
enemy_firearm_runner_aggressive	enemy_firearm_runner_aggressive	firearm_runner	big_map_normal	common	normal	advanced	3	aggressive	7	posture_break	enemy_firearm_break_bayonet	posture_break	firearm	uncommon	break	posture_break	5	-3	3	4	89.00	role_match,weapon_match,required_tag_match,rarity_fit	role_firearm_pressure,role_tempo,variant_aggressive,weapon_firearm	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_firearm,role_break,deck_posture_break,ai_counterplay	generated_card_pool.tsv	
enemy_firearm_runner_aggressive	enemy_firearm_runner_aggressive	firearm_runner	big_map_normal	common	normal	advanced	3	aggressive	8	posture_break	enemy_firearm_break_bayonet	posture_break	firearm	uncommon	break	posture_break	5	-3	3	4	77.00	role_match,weapon_match,required_tag_match,rarity_fit,repeat_penalty	role_firearm_pressure,role_tempo,variant_aggressive,weapon_firearm	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_firearm,role_break,deck_posture_break,ai_counterplay	generated_card_pool.tsv	
enemy_firearm_runner_aggressive	enemy_firearm_runner_aggressive	firearm_runner	big_map_normal	common	normal	advanced	3	aggressive	9	tempo	enemy_firearm_aim	tempo	firearm	common	firearm_pressure	tempo	5	1	3	4	130.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit,firearm_counterplay	role_firearm_pressure,role_tempo,variant_aggressive,weapon_firearm	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_firearm,role_firearm_pressure,deck_tempo,ai_setup	generated_card_pool.tsv	
enemy_firearm_runner_aggressive	enemy_firearm_runner_aggressive	firearm_runner	big_map_normal	common	normal	advanced	3	aggressive	10	tempo	enemy_firearm_aim	tempo	firearm	common	firearm_pressure	tempo	5	1	3	4	118.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit,repeat_penalty,firearm_counterplay	role_firearm_pressure,role_tempo,variant_aggressive,weapon_firearm	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_firearm,role_firearm_pressure,deck_tempo,ai_setup	generated_card_pool.tsv	
enemy_firearm_runner_aggressive	enemy_firearm_runner_aggressive	firearm_runner	big_map_normal	common	normal	advanced	3	aggressive	11	special	enemy_firearm_suppression_order	special	firearm	special	firearm_pressure	special	7	-1	3	4	118.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,firearm_counterplay	role_firearm_pressure,role_tempo,variant_aggressive,weapon_firearm	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_firearm,role_firearm_pressure,deck_special,ai_setup	generated_card_pool.tsv	
enemy_hungry_garrison_basic	enemy_hungry_garrison_basic	hungry_garrison	big_map_normal	common	normal	basic	1	basic	1	attack	generic_forward_press	attack	generic	common	pressure	attack	4	0	1	2	101.00	role_match,generic_fallback,required_tag_match,distance_match,tactic_match,rarity_fit	role_control,role_mixed_weapon,role_pressure,variant_basic	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_generic,role_pressure,deck_attack,ai_press	generated_card_pool.tsv	
enemy_hungry_garrison_basic	enemy_hungry_garrison_basic	hungry_garrison	big_map_normal	common	normal	basic	1	basic	2	attack	generic_forward_press	attack	generic	common	pressure	attack	4	0	1	2	89.00	role_match,generic_fallback,required_tag_match,distance_match,tactic_match,rarity_fit,repeat_penalty	role_control,role_mixed_weapon,role_pressure,variant_basic	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_generic,role_pressure,deck_attack,ai_press	generated_card_pool.tsv	
enemy_hungry_garrison_basic	enemy_hungry_garrison_basic	hungry_garrison	big_map_normal	common	normal	basic	1	basic	3	attack	spear_line_thrust	attack	spearman	common	poke	attack	6	2	1	2	89.00	role_match,required_tag_match,distance_match,tactic_match,rarity_fit	role_control,role_mixed_weapon,role_pressure,variant_basic	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_control,deck_attack,ai_hold_distance	generated_card_pool.tsv	
enemy_hungry_garrison_basic	enemy_hungry_garrison_basic	hungry_garrison	big_map_normal	common	normal	basic	1	basic	4	guard	generic_guard	guard	generic	common	guard	guard	5	1	1	2	83.00	role_match,generic_fallback,distance_match,rarity_fit	role_control,role_mixed_weapon,role_pressure,variant_basic	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_generic,role_guard,deck_guard,ai_stabilize	generated_card_pool.tsv	
enemy_hungry_garrison_basic	enemy_hungry_garrison_basic	hungry_garrison	big_map_normal	common	normal	basic	1	basic	5	guard	generic_counter_guard	guard	generic	uncommon	counter	guard	6	-2	1	2	77.00	role_match,generic_fallback,distance_match,rarity_fit	role_control,role_mixed_weapon,role_pressure,variant_basic	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_generic,role_counter,deck_guard,ai_counter	generated_card_pool.tsv	
enemy_hungry_garrison_basic	enemy_hungry_garrison_basic	hungry_garrison	big_map_normal	common	normal	basic	1	basic	6	movement	spear_hold_distance	movement	spearman	common	control	movement	4	0	1	2	91.00	role_match,required_tag_match,distance_match,tactic_match,rarity_fit	role_control,role_mixed_weapon,role_pressure,variant_basic	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_control,deck_movement,ai_hold_distance	generated_card_pool.tsv	
enemy_hungry_garrison_basic	enemy_hungry_garrison_basic	hungry_garrison	big_map_normal	common	normal	basic	1	basic	7	posture_break	generic_posture_tap	posture_break	generic	common	break	posture_break	3	-1	1	2	93.00	role_match,generic_fallback,distance_match,tactic_match,rarity_fit	role_control,role_mixed_weapon,role_pressure,variant_basic	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_generic,role_break,deck_posture_break,ai_chip	generated_card_pool.tsv	
enemy_hungry_garrison_basic	enemy_hungry_garrison_basic	hungry_garrison	big_map_normal	common	normal	basic	1	basic	8	posture_break	generic_guard_split	posture_break	generic	uncommon	punish	posture_break	5	-3	1	2	84.00	role_match,generic_fallback,distance_match,tactic_match,rarity_fit	role_control,role_mixed_weapon,role_pressure,variant_basic	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_generic,role_break,deck_posture_break,ai_punish	generated_card_pool.tsv	
enemy_hungry_garrison_basic	enemy_hungry_garrison_basic	hungry_garrison	big_map_normal	common	normal	basic	1	basic	9	tempo	generic_tempo_shift	tempo	generic	uncommon	combo_bridge	tempo	4	0	1	2	79.00	role_match,generic_fallback,distance_match,rarity_fit	role_control,role_mixed_weapon,role_pressure,variant_basic	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_generic,role_tempo,deck_tempo,ai_setup	generated_card_pool.tsv	
enemy_hungry_garrison_advanced	enemy_hungry_garrison_advanced	hungry_garrison	big_map_normal	common	normal	basic	2	advanced	1	attack	generic_forward_press	attack	generic	common	pressure	attack	4	0	1	2	101.00	role_match,generic_fallback,required_tag_match,distance_match,tactic_match,rarity_fit	role_control,role_mixed_weapon,role_pressure,variant_advanced	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_generic,role_pressure,deck_attack,ai_press	generated_card_pool.tsv	
enemy_hungry_garrison_advanced	enemy_hungry_garrison_advanced	hungry_garrison	big_map_normal	common	normal	basic	2	advanced	2	attack	generic_forward_press	attack	generic	common	pressure	attack	4	0	1	2	89.00	role_match,generic_fallback,required_tag_match,distance_match,tactic_match,rarity_fit,repeat_penalty	role_control,role_mixed_weapon,role_pressure,variant_advanced	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_generic,role_pressure,deck_attack,ai_press	generated_card_pool.tsv	
enemy_hungry_garrison_advanced	enemy_hungry_garrison_advanced	hungry_garrison	big_map_normal	common	normal	basic	2	advanced	3	attack	spear_line_thrust	attack	spearman	common	poke	attack	6	2	1	2	89.00	role_match,required_tag_match,distance_match,tactic_match,rarity_fit	role_control,role_mixed_weapon,role_pressure,variant_advanced	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_control,deck_attack,ai_hold_distance	generated_card_pool.tsv	
enemy_hungry_garrison_advanced	enemy_hungry_garrison_advanced	hungry_garrison	big_map_normal	common	normal	basic	2	advanced	4	guard	generic_guard	guard	generic	common	guard	guard	5	1	1	2	83.00	role_match,generic_fallback,distance_match,rarity_fit	role_control,role_mixed_weapon,role_pressure,variant_advanced	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_generic,role_guard,deck_guard,ai_stabilize	generated_card_pool.tsv	
enemy_hungry_garrison_advanced	enemy_hungry_garrison_advanced	hungry_garrison	big_map_normal	common	normal	basic	2	advanced	5	guard	generic_counter_guard	guard	generic	uncommon	counter	guard	6	-2	1	2	77.00	role_match,generic_fallback,distance_match,rarity_fit	role_control,role_mixed_weapon,role_pressure,variant_advanced	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_generic,role_counter,deck_guard,ai_counter	generated_card_pool.tsv	
enemy_hungry_garrison_advanced	enemy_hungry_garrison_advanced	hungry_garrison	big_map_normal	common	normal	basic	2	advanced	6	movement	spear_hold_distance	movement	spearman	common	control	movement	4	0	1	2	91.00	role_match,required_tag_match,distance_match,tactic_match,rarity_fit	role_control,role_mixed_weapon,role_pressure,variant_advanced	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_control,deck_movement,ai_hold_distance	generated_card_pool.tsv	
enemy_hungry_garrison_advanced	enemy_hungry_garrison_advanced	hungry_garrison	big_map_normal	common	normal	basic	2	advanced	7	movement	generic_side_step	movement	generic	common	approach	movement	3	-1	1	2	83.00	role_match,generic_fallback,distance_match,rarity_fit	role_control,role_mixed_weapon,role_pressure,variant_advanced	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_generic,role_approach,deck_movement,ai_tempo	generated_card_pool.tsv	
enemy_hungry_garrison_advanced	enemy_hungry_garrison_advanced	hungry_garrison	big_map_normal	common	normal	basic	2	advanced	8	posture_break	generic_posture_tap	posture_break	generic	common	break	posture_break	3	-1	1	2	93.00	role_match,generic_fallback,distance_match,tactic_match,rarity_fit	role_control,role_mixed_weapon,role_pressure,variant_advanced	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_generic,role_break,deck_posture_break,ai_chip	generated_card_pool.tsv	
enemy_hungry_garrison_advanced	enemy_hungry_garrison_advanced	hungry_garrison	big_map_normal	common	normal	basic	2	advanced	9	posture_break	generic_guard_split	posture_break	generic	uncommon	punish	posture_break	5	-3	1	2	84.00	role_match,generic_fallback,distance_match,tactic_match,rarity_fit	role_control,role_mixed_weapon,role_pressure,variant_advanced	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_generic,role_break,deck_posture_break,ai_punish	generated_card_pool.tsv	
